10	16	0.676368
10	17	0.371312
10	18	0.0556567
10	19	0.528557
10	20	Inf
10	21	Inf
10	22	0.0784896
10	23	Inf
10	24	0.717687
10	25	0.74186
10	26	0.395766
10	28	0.224637
10	29	Inf
10	30	0.54677
10	31	0.871584
10	32	0.556122
10	33	0.445103
10	34	0.507608
10	35	0.530431
10	37	0.923257
10	38	Inf
10	39	0.122776
10	40	0.385528
10	41	0.256149
10	42	0.0197606
10	43	0.716726
10	44	0.851815
10	45	Inf
10	46	0.148163
10	47	0.150436
10	48	Inf
10	49	0.880604
10	50	0.948955
11	1	0.993894
11	2	0.55824
11	3	0.733171
11	5	0.907671
11	6	0.951138
11	8	0.695143
11	9	0.970013
11	10	0.747818
11	12	0.911402
11	13	0.369055
11	14	0.828259
11	15	0.606064
11	16	0.912736
11	17	0.702475
11	18	0.410567
11	19	0.85945
11	20	0.965152
11	21	0.696048
11	22	0.163671
11	23	0.0668148
11	24	0.606282
11	25	0.50537
11	26	0.768638
11	27	0.888038
11	28	0.945349
11	29	0.158036
11	30	0.721661
11	31	0.901555
11	32	0.0431113
11	33	0.883784
11	34	0.291369
11	35	0.208745
11	36	0.69379
11	37	0.0664906
11	38	0.765749
11	39	0.616469
11	40	0.977259
11	41	0.981666
11	42	0.208209
11	43	0.21534
11	44	0.700232
11	45	0.425246
11	46	0.0384897
11	47	0.167784
11	48	0.308588
11	49	0.202585
11	50	0.94207
12	1	0.534647
12	2	0.351324
12	3	0.0191523
12	4	0.988291
12	5	0.878217
12	6	0.549174
12	7	0.487228
12	8	0.779872
12	10	0.147205
12	11	0.911402
12	13	0.417908
12	14	0.101267
12	15	0.459332
12	16	0.231243
12	17	0.693036
12	18	0.769241
12	20	0.621351
12	21	0.368291
12	22	0.156598
12	23	0.55844
12	24	0.489587
12	25	0.659889
12	26	0.652227
12	27	0.967447
12	28	0.656088
12	29	0.278506
12	30	0.562165
12	31	0.635382
12	33	0.106262
12	34	0.793496
12	35	0.186232
12	37	0.323757
12	38	0.960596
12	39	0.491204
12	41	0.670118
12	42	0.93012
12	43	0.843302
12	44	0.695289
12	45	0.395903
12	46	0.660725
12	47	0.00699798
12	48	0.445292
12	50	0.88163
13	1	0.822281
13	2	0.676553
13	3	0.0538383
13	4	0.550339
13	6	0.790787
13	7	0.909304
13	8	0.99434
13	10	0.0802646
13	11	0.369055
13	12	0.417908
13	14	0.226566
13	15	0.764166
13	16	0.977604
13	17	0.983758
13	18	0.258035
13	19	0.988536
13	20	0.391682
13	21	0.428373
13	22	0.162861
13	23	0.552042
13	24	0.873855
13	25	0.491365
13	26	0.166438
13	28	0.554447
13	29	0.480925
13	30	0.622851
13	31	0.435472
13	32	0.425286
13	33	0.474768
13	34	0.754379
13	35	0.849403
13	36	0.192292
13	37	0.751564
13	38	0.801644
13	39	0.189073
13	40	0.638774
13	41	0.228652
13	42	0.169318
13	43	0.530445
13	44	0.223971
13	45	0.433889
13	47	0.00130448
13	48	0.516643
13	49	0.854892
13	50	0.217891
14	2	0.596649
14	3	0.6404
14	4	0.552582
14	5	0.549696
14	6	0.3122
14	8	0.936748
14	9	0.727096
14	10	0.42447
14	11	0.828259
14	12	0.101267
14	13	0.226566
14	15	0.175046
14	16	0.813548
14	17	0.93312
14	18	0.831781
14	19	0.449947
14	20	0.826987
14	21	0.228757
14	22	0.981283
14	23	0.346723
14	24	0.877671
14	25	0.445624
14	26	0.687924
14	27	0.0313148
14	28	0.995821
14	29	0.318054
14	30	0.493573
14	31	0.970875
14	33	0.378457
14	34	0.160527
14	35	0.341125
14	36	0.96776
14	37	0.0408072
14	38	0.959956
14	39	0.00336919
14	40	0.887968
14	42	0.540766
14	43	0.209589
14	44	0.309584
14	45	0.268812
14	46	0.849432
14	47	0.0279232
14	48	0.944107
14	49	0.31454
14	50	0.399632
15	1	0.898504
15	2	0.777265
15	3	0.634138
15	4	0.967766
15	5	0.609732
15	6	0.878799
15	7	0.955128
15	8	0.730075
15	9	0.401945
15	10	0.36404
15	11	0.606064
15	12	0.459332
15	13	0.764166
15	14	0.175046
15	16	0.122686
15	17	0.940153
15	18	0.664641
15	19	0.901353
15	20	0.567591
15	21	0.844632
15	22	0.554839
15	23	0.0335013
15	24	0.280557
15	25	0.51385
15	26	0.59119
15	27	0.0972637
15	28	0.29802
15	29	0.38588
15	30	0.88279
15	31	0.7115
15	32	0.452057
15	33	0.743478
15	34	0.481927
15	35	0.525121
15	36	0.303346
15	37	0.0863605
15	38	0.0448126
15	39	0.0640589
15	40	0.966189
15	41	0.298709
15	42	0.765719
15	43	0.538046
15	44	0.0781685
15	45	0.155192
15	46	0.942248
15	47	0.384332
15	48	0.271099
15	49	0.523537
15	50	0.435916
16	1	0.852225
16	2	0.12361
16	3	0.90704
16	5	0.754639
16	6	0.529627
16	7	0.796719
16	8	0.68579
16	9	0.725066
16	10	0.676368
16	11	0.912736
16	12	0.231243
16	13	0.977604
16	14	0.813548
16	15	0.122686
16	17	0.971602
16	18	0.710237
16	19	0.838236
16	21	0.518272
16	23	0.386376
16	26	0.614965
16	28	0.946538
16	29	0.791912
16	30	0.456988
16	31	0.415152
16	32	0.388271
16	33	0.665162
16	34	0.628978
16	35	0.116291
16	37	0.634803
16	38	0.800029
16	42	0.769331
16	43	0.842972
16	45	0.129083
16	48	0.441073
16	50	0.733363
17	1	0.878837
17	2	0.631218
17	3	0.947014
17	5	0.786284
17	6	0.540162
17	7	0.542987
17	10	0.371312
17	11	0.702475
17	12	0.693036
17	13	0.983758
17	14	0.93312
17	15	0.940153
17	16	0.971602
17	18	0.494556
17	19	0.283713
17	20	0.425243
17	21	0.897677
17	22	0.147672
17	23	0.240821
17	24	0.424017
17	25	0.54079
17	26	0.327474
17	27	0.820068
17	28	0.709469
17	29	0.757523
17	30	0.843171
17	31	0.919103
17	32	0.476368
17	33	0.918991
17	34	0.579286
17	35	0.373318
17	36	0.25169
17	37	0.499653
17	38	0.108576
17	39	0.587061
17	40	0.820466
17	41	0.157603
17	42	0.116803
17	43	0.798011
17	44	0.660158
17	45	0.27397
17	46	0.0914518
17	47	0.764544
17	48	0.115337
17	49	0.497508
17	50	0.664737
18	1	0.129784
18	2	0.441098
18	3	0.0338635
18	5	0.755566
18	6	0.508313
18	7	0.116976
18	8	0.9723
18	9	0.870649
18	10	0.0556567
18	11	0.410567
18	12	0.769241
18	13	0.258035
18	14	0.831781
18	15	0.664641
18	16	0.710237
18	17	0.494556
18	19	0.120189
18	20	0.166991
18	21	0.768677
18	22	0.527712
18	23	0.219516
18	24	0.480095
18	25	0.788515
18	26	0.340187
18	27	0.174296
18	28	0.791494
18	29	0.2397
18	30	0.61157
18	31	0.626809
18	32	0.411813
18	33	0.21275
18	34	0.0380123
18	35	0.909403
18	36	0.876476
18	37	0.663293
18	38	0.237895
18	39	0.708634
18	40	0.929508
18	41	0.255618
18	42	0.743411
18	43	0.883553
18	44	0.237203
18	45	0.568113
18	46	0.193486
18	47	0.822717
18	48	0.132126
18	49	0.640904
18	50	0.74158
19	1	0.914398
19	2	0.326701
19	3	0.441094
19	6	0.353375
19	8	0.877222
19	9	0.975459
19	10	0.528557
19	11	0.85945
19	13	0.988536
19	14	0.449947
19	15	0.901353
19	16	0.838236
19	17	0.283713
19	18	0.120189
19	20	0.890452
19	21	0.185087
19	22	0.196363
19	23	0.397056
19	24	0.515591
19	25	0.0174802
19	26	0.206934
19	27	0.888401
19	28	0.775026
19	29	0.42505
19	30	0.589441
19	31	0.40963
19	32	0.65488
19	33	0.985959
19	34	0.545449
19	35	0.751527
19	36	0.176695
19	37	0.914054
19	38	0.973954
19	39	0.311606
19	40	0.706028
19	41	0.658604
19	42	0.27535
19	43	0.724882
19	44	0.296613
19	45	0.970572
19	47	0.721157
19	48	0.599044
19	49	0.127768
19	50	0.896157
20	2	0.330059
20	3	Inf
20	4	Inf
20	5	0.735596
20	6	0.670428
20	8	0.955095
20	9	0.813402
20	10	Inf
20	11	0.965152
20	12	0.621351
20	13	0.391682
20	14	0.826987
20	15	0.567591
20	17	0.425243
20	18	0.166991
20	19	0.890452
20	21	Inf
20	23	Inf
20	24	0.476472
20	25	0.820848
20	26	0.64217
20	27	0.514534
20	28	0.688807
20	29	Inf
20	30	0.759095
20	31	0.278073
20	32	0.679977
20	33	0.546894
20	34	0.461657
20	35	0.44353
20	36	0.646525
20	37	0.520579
20	38	Inf
20	39	0.535314
20	40	0.455602
20	41	0.164003
20	42	0.963703
20	43	0.18705
20	44	0.956617
20	45	Inf
20	46	0.758886
20	47	0.764278
20	48	Inf
20	49	0.393649
20	50	0.99201
21	1	0.561514
21	2	0.027152
21	3	Inf
21	4	Inf
21	5	0.88087
21	6	0.760075
21	8	0.753004
21	10	Inf
21	11	0.696048
21	12	0.368291
21	13	0.428373
21	14	0.228757
21	15	0.844632
21	16	0.518272
21	17	0.897677
21	18	0.768677
21	19	0.185087
21	20	Inf
21	22	0.052182
21	23	Inf
21	24	0.748348
21	25	0.444675
21	26	0.568215
21	27	0.272548
21	28	0.107812
21	29	Inf
21	30	0.35447
21	31	0.0623166
21	32	7.02607e-05
21	33	0.683768
21	34	0.575589
21	35	0.892737
21	36	0.435215
21	37	0.593771
21	38	Inf
21	39	0.233446
21	40	0.754615
21	41	0.245762
21	42	0.510426
21	43	0.461959
21	44	0.188933
21	45	Inf
21	46	0.46385
21	47	0.83064
21	48	Inf
21	49	0.692919
21	50	0.982874
22	1	0.143533
22	2	0.062342
22	3	0.290255
22	5	0.883071
22	6	0.605144
22	7	0.510119
22	8	0.446265
22	9	0.718401
22	10	0.0784896
22	11	0.163671
22	12	0.156598
22	13	0.162861
22	14	0.981283
22	15	0.554839
22	17	0.147672
22	18	0.527712
22	19	0.196363
22	21	0.052182
22	23	0.583782
22	24	0.324987
22	25	0.489343
22	26	0.50465
22	27	0.626133
22	28	0.798524
22	29	0.863868
22	30	0.605325
22	31	0.839967
22	32	0.86983
22	33	0.0898099
22	34	0.111761
22	35	0.936084
22	36	0.722586
22	37	0.250583
22	38	0.419797
22	39	0.407491
22	40	0.374039
22	41	0.883762
22	42	0.0292861
22	43	0.881962
22	44	0.137187
22	45	0.0752526
22	46	0.720746
22	47	0.0267102
22	48	0.440169
22	49	0.142166
22	50	0.348702
23	2	0.645664
23	3	Inf
23	4	Inf
23	5	0.961509
23	6	0.190028
23	8	0.661935
23	10	Inf
23	11	0.0668148
23	12	0.55844
23	13	0.552042
23	14	0.346723
23	15	0.0335013
23	16	0.386376
23	17	0.240821
23	18	0.219516
23	19	0.397056
23	20	Inf
23	21	Inf
23	22	0.583782
23	24	0.595794
23	25	0.207341
23	26	0.144461
23	27	0.842779
23	28	0.0222729
23	29	Inf
23	30	0.450877
23	31	0.970329
23	32	0.997219
23	33	0.402375
23	34	0.0897736
23	35	0.977198
23	36	0.600624
23	37	0.0916995
23	38	Inf
23	39	0.153156
23	40	0.466372
23	41	0.376203
23	42	0.426998
23	43	0.20124
23	44	0.291406
23	45	Inf
23	46	0.618875
23	47	0.275468
23	48	Inf
23	49	0.714807
23	50	0.518568
24	1	0.646592
24	2	0.150116
24	3	0.520184
24	6	0.0633377
24	7	0.195
24	8	0.583054
24	9	0.140023
24	10	0.717687
24	11	0.606282
24	12	0.489587
24	13	0.873855
24	14	0.877671
24	15	0.280557
24	17	0.424017
24	18	0.480095
24	19	0.515591
24	20	0.476472
24	21	0.748348
24	22	0.324987
24	23	0.595794
24	25	0.948322
24	26	0.51008
24	27	0.433353
24	29	0.581696
24	30	0.848678
24	31	0.120151
24	33	0.365334
24	34	0.620333
24	35	0.382675
24	36	0.764317
24	37	0.58886
24	38	0.790044
24	40	0.574103
24	41	0.51189
24	42	0.432619
24	43	0.162853
24	44	0.624242
24	45	0.0166804
24	46	0.896177
24	47	0.192772
24	49	0.78361
24	50	0.982101
25	1	0.804236
25	2	0.803793
25	3	0.758922
25	5	0.933568
25	6	0.0903127
25	8	0.799325
25	9	0.94385
25	10	0.74186
25	11	0.50537
25	12	0.659889
25	13	0.491365
25	14	0.445624
25	15	0.51385
25	17	0.54079
25	18	0.788515
25	19	0.0174802
25	20	0.820848
25	21	0.444675
25	22	0.489343
25	23	0.207341
25	24	0.948322
25	27	0.316096
25	28	0.521569
25	29	0.314708
25	30	0.781523
25	31	0.567855
25	32	0.371558
25	33	0.11655
25	34	0.716456
25	35	0.503115
25	36	0.606287
25	37	0.427096
25	38	0.888317
25	39	0.556736
25	40	0.124316
25	41	0.882865
25	42	0.91655
25	43	0.887623
25	44	0.183247
25	45	0.908821
25	46	0.760938
25	47	0.311394
25	48	0.780878
25	49	0.578778
25	50	0.576741
26	1	0.32177
26	2	0.31241
26	3	0.0414308
26	4	0.511515
26	5	0.135752
26	6	0.948883
26	7	0.237673
26	8	0.69212
26	9	0.396264
26	10	0.395766
26	11	0.768638
26	12	0.652227
26	13	0.166438
26	14	0.687924
26	15	0.59119
26	16	0.614965
26	17	0.327474
26	18	0.340187
26	19	0.206934
26	20	0.64217
26	21	0.568215
26	22	0.50465
26	23	0.144461
26	24	0.51008
26	27	0.603759
26	28	0.331897
26	29	0.273171
26	31	0.869323
26	32	0.465645
26	33	0.180344
26	34	0.861131
26	35	0.174635
26	36	0.531594
26	37	0.858281
26	38	0.928757
26	39	0.0566831
26	40	0.114401
26	41	0.646531
26	42	0.11015
26	43	0.720663
26	45	0.775532
26	47	0.0158979
26	48	0.0764754
26	49	0.942361
26	50	0.485346
27	1	0.912804
27	2	0.451371
27	3	0.602144
27	4	0.733183
27	5	0.358865
27	6	0.0840586
27	8	0.976621
27	9	0.670207
27	11	0.888038
27	12	0.967447
27	14	0.0313148
27	15	0.0972637
27	17	0.820068
27	18	0.174296
27	19	0.888401
27	20	0.514534
27	21	0.272548
27	22	0.626133
27	23	0.842779
27	24	0.433353
27	25	0.316096
27	26	0.603759
27	28	0.651579
27	29	0.41738
27	30	0.890269
27	31	0.117071
27	32	0.884992
27	33	0.646125
27	34	0.48812
27	35	0.766331
27	36	0.503161
27	37	0.79693
27	38	0.346442
27	39	0.906503
27	40	0.213238
27	41	0.751664
27	42	0.485372
27	43	0.835734
27	44	0.955118
27	45	0.895192
27	46	0.867233
27	47	0.614156
27	48	0.309941
27	49	0.441176
27	50	0.606132
28	1	0.775186
28	2	0.54601
28	3	0.268208
28	6	0.95696
28	7	0.94106
28	8	0.170622
28	9	0.981518
28	10	0.224637
28	11	0.945349
28	12	0.656088
28	13	0.554447
28	14	0.995821
28	15	0.29802
28	16	0.946538
28	17	0.709469
28	18	0.791494
28	19	0.775026
28	20	0.688807
28	21	0.107812
28	22	0.798524
28	23	0.0222729
28	25	0.521569
28	26	0.331897
28	27	0.651579
28	29	0.725247
28	31	0.978112
28	32	0.697594
28	34	0.443134
28	35	0.585674
28	36	0.588209
28	37	0.22423
28	38	0.32824
28	39	0.584553
28	40	0.87733
28	41	0.98496
28	42	0.502087
28	43	0.743955
28	44	0.227618
28	45	0.893653
28	46	0.284114
28	47	0.90475
28	48	0.926217
28	49	0.481323
28	50	0.911627
29	1	0.704238
29	2	0.193516
29	3	Inf
29	4	Inf
29	6	0.956924
29	10	Inf
29	11	0.158036
29	12	0.278506
29	13	0.480925
29	14	0.318054
29	15	0.38588
29	16	0.791912
29	17	0.757523
29	18	0.2397
29	19	0.42505
29	20	Inf
29	21	Inf
29	22	0.863868
29	23	Inf
29	24	0.581696
29	25	0.314708
29	26	0.273171
29	27	0.41738
29	28	0.725247
29	30	0.745606
29	31	0.667045
29	32	0.864125
29	33	0.214037
29	34	0.186382
29	35	0.646859
29	36	0.98096
29	37	0.890774
29	38	Inf
29	39	0.909073
29	40	0.496328
29	41	0.336071
29	42	0.618018
29	43	0.532137
29	44	0.591667
29	45	Inf
29	46	0.653221
29	47	0.320411
29	48	Inf
29	49	0.717811
29	50	0.621601
30	1	0.837637
30	2	0.142824
30	3	0.558407
30	4	0.727581
30	5	0.998937
30	6	0.086587
30	7	0.911908
30	8	0.446353
30	9	0.784441
30	10	0.54677
30	11	0.721661
30	12	0.562165
30	13	0.622851
30	14	0.493573
30	15	0.88279
30	16	0.456988
30	17	0.843171
30	18	0.61157
30	19	0.589441
30	20	0.759095
30	21	0.35447
30	22	0.605325
30	23	0.450877
30	24	0.848678
30	25	0.781523
30	27	0.890269
30	29	0.745606
30	31	0.761507
30	32	0.888948
30	33	0.891451
30	34	0.438182
30	35	0.385129
30	36	0.730644
30	37	0.426527
30	38	0.236022
30	39	0.745396
30	40	0.926367
30	41	0.337877
30	42	0.778184
30	43	0.0682651
30	44	0.259658
30	45	0.951848
30	46	0.979798
30	47	0.142633
30	48	0.244599
30	49	0.404752
30	50	0.623811
31	1	0.170824
31	2	0.45639
31	3	0.341097
31	4	0.369452
31	5	0.246811
31	6	0.775029
31	7	0.620928
31	8	0.200598
31	10	0.871584
31	11	0.901555
31	12	0.635382
31	13	0.435472
31	14	0.970875
31	15	0.7115
31	16	0.415152
31	17	0.919103
31	18	0.626809
31	19	0.40963
31	20	0.278073
31	21	0.0623166
31	22	0.839967
31	23	0.970329
31	24	0.120151
31	25	0.567855
31	26	0.869323
31	27	0.117071
31	28	0.978112
31	29	0.667045
31	30	0.761507
31	33	0.878734
31	34	0.48532
31	35	0.558291
31	36	0.565834
31	37	0.887363
31	38	0.111281
31	39	0.268188
31	40	0.287597
31	41	0.0736061
31	42	0.652427
31	43	0.144311
31	44	0.496529
31	45	0.122085
31	46	0.0939854
31	47	0.0203864
31	48	0.286904
31	49	0.769329
31	50	0.107792
32	1	0.49486
32	2	0.779385
32	3	0.89277
32	4	0.503765
32	5	0.713253
32	6	0.726259
32	8	0.738832
32	9	0.611287
32	10	0.556122
32	11	0.0431113
32	13	0.425286
32	15	0.452057
32	16	0.388271
32	17	0.476368
32	18	0.411813
32	19	0.65488
32	20	0.679977
32	21	7.02607e-05
32	22	0.86983
32	23	0.997219
32	25	0.371558
32	26	0.465645
32	27	0.884992
32	28	0.697594
32	29	0.864125
32	30	0.888948
32	33	0.100039
32	34	0.645884
32	35	0.438725
32	36	0.901879
32	37	0.378188
32	38	0.552744
32	39	0.941439
32	40	0.462355
32	41	0.0584782
32	42	0.529646
32	43	0.743161
32	44	0.130018
32	45	0.419306
32	46	0.823172
32	47	0.775071
32	48	0.938827
32	49	0.934855
32	50	0.37767
33	1	0.776029
33	2	0.992738
33	3	0.0735345
33	4	0.795638
33	5	0.37053
33	6	0.593687
33	8	0.728216
33	9	0.668228
33	10	0.445103
33	11	0.883784
33	12	0.106262
33	13	0.474768
33	14	0.378457
33	15	0.743478
33	16	0.665162
33	17	0.918991
33	18	0.21275
33	19	0.985959
33	20	0.546894
33	21	0.683768
33	22	0.0898099
33	23	0.402375
33	24	0.365334
33	25	0.11655
33	26	0.180344
33	27	0.646125
33	29	0.214037
33	30	0.891451
33	31	0.878734
33	32	0.100039
33	34	0.954526
33	35	0.198611
33	36	0.435432
33	37	0.631601
33	39	0.367297
33	40	0.950717
33	41	0.499215
33	42	0.707762
33	43	0.82717
33	44	0.73346
33	45	0.0183734
33	46	0.156004
33	47	0.125084
33	48	0.6256
33	49	0.530724
33	50	0.660318
34	1	0.950022
34	2	0.583214
34	3	0.57509
34	4	0.974782
34	6	0.0666733
34	7	0.808697
34	8	0.192685
34	10	0.507608
34	11	0.291369
34	12	0.793496
34	13	0.754379
34	14	0.160527
34	15	0.481927
34	16	0.628978
34	17	0.579286
34	18	0.0380123
34	19	0.545449
34	20	0.461657
34	21	0.575589
34	22	0.111761
34	23	0.0897736
34	24	0.620333
34	25	0.716456
34	26	0.861131
34	27	0.48812
34	28	0.443134
34	29	0.186382
34	30	0.438182
34	31	0.48532
34	32	0.645884
34	33	0.954526
34	37	0.0916063
34	38	0.417641
34	39	0.706741
34	40	0.893981
34	41	0.457042
34	42	0.438656
34	43	0.314742
34	44	0.0955782
34	45	0.517467
34	46	0.743413
34	47	0.00493932
34	48	0.361885
34	50	0.0926611
35	1	0.76214
35	2	0.313508
35	3	0.490686
35	4	0.889758
35	5	0.607345
35	6	0.111076
35	7	0.634553
35	8	0.24077
35	10	0.530431
35	11	0.208745
35	12	0.186232
35	13	0.849403
35	14	0.341125
35	15	0.525121
35	16	0.116291
35	17	0.373318
35	18	0.909403
35	19	0.751527
35	20	0.44353
35	21	0.892737
35	22	0.936084
35	23	0.977198
35	24	0.382675
35	25	0.503115
35	26	0.174635
35	27	0.766331
35	28	0.585674
35	29	0.646859
35	30	0.385129
35	31	0.558291
35	32	0.438725
35	33	0.198611
35	36	0.476414
35	37	0.34528
35	38	0.55824
35	39	0.488134
35	40	0.500819
35	41	0.676816
35	42	0.630943
35	43	0.478048
35	44	0.695425
35	45	0.94579
35	46	0.241743
35	47	0.862749
35	48	0.442007
35	49	0.25286
35	50	0.125584
36	1	0.536648
36	2	0.784999
36	3	0.675957
36	4	0.862453
36	5	0.602642
36	6	0.890528
36	7	0.709711
36	8	0.607055
36	11	0.69379
36	13	0.192292
36	14	0.96776
36	15	0.303346
36	17	0.25169
36	18	0.876476
36	19	0.176695
36	20	0.646525
36	21	0.435215
36	22	0.722586
36	23	0.600624
36	24	0.764317
